Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor
2,-0.19858813670239517,0,-0.24625722697292296,16,-0.38739965648255575,0.0,0.011111111,46.33991252,0.0,2,2,7,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,0.323147346632753,3,5.91557335226234,137,3.3681131906225668,0.00177305,0.011631206,37.72031898,0.0,2,2,4,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7,0.09627316955534747,2,1.3787010781777125,151,1.5848405697069587,0.013402778,0.041166667,5.88595629,0.0,2,5,3,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,23,0.17588370811456444,0.058550725,0.092944664,0.0,0.0,3,2,8,13,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4,-0.09660744287554654,0,-0.24625722697292296,17,-0.552992900189658,0.0125,0.025,0.0,0.0,2,2,4,8,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4,-0.08871943340827645,0,-0.24625722697292296,73,1.3504489752669555,0.079279279,0.08481982,0.0,0.0,3,2,3,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.46001930761763143,0,-0.24625722697292296,3,-0.6287929912970114,0.2,0.2,0.0,0.0,3,2,6,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.46001930761763143,0,-0.24625722697292296,21,-0.32938387183545276,0.0,0.018888889,6.284044913,0.0,2,2,1,2,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,-0.05423977299549068,4,2.1791592163110973,157,1.6953707726060208,8.08e-05,0.007018826,31.85608032,0.0,2,4,3,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,4,-0.6048287013249272,0.0,0.05,0.0,0.0,2,2,1,3,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,7,0.027967477531879354,0.057142857,0.107142857,0.0,0.8,2,4,5,6,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4,-0.1642189525950042,0,-0.24625722697292296,11,-0.38732672168698856,0.0,0.007692308,0.0,0.0,3,2,6,11,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,12,-0.36883254138244526,0.0,0.018181818,86.388,0.0,2,2,6,2,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,22,-0.367269652906005,0.0,0.016666667,0.0,0.4,2,2,1,2,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3,1.7807388103347277,4,7.484669296182818,66,1.5346422068284562,0.014979592,0.017561939,6.282904602,0.0,3,2,8,4,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.9474269530424121,2,4.865502384834711,8,0.5275274132511895,0.0,0.0,0.0,0.0,2,4,4,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,2,-0.6287929912970114,0.2,0.2,0.0,0.0,1,1,1,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.42621355275790257,0,-0.24625722697292296,44,0.41902243406055684,0.0,0.012301587,0.0,0.0,2,2,1,3,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,4,-0.5910231864497046,0.0,0.05,0.0,0.0,1,1,8,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,30,0.2707795676007382,0.0,0.015555556,0.0,0.0,2,4,3,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,21,-0.3803631852357059,0.00952381,0.034126984,0.0,0.0,3,2,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.46001930761763143,0,-0.24625722697292296,12,-0.4842518553675597,0.06,0.09,0.0,0.0,3,2,3,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2,0.40108839237154026,0,-0.24625722697292296,20,-0.21636408777457283,0.011111111,0.016666667,41.35007203,0.0,1,1,1,2,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.4233964065195919,0,-0.24625722697292296,10,-0.36245074677031414,0.0,0.007407407,7.848538778,0.0,2,5,3,8,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.46001930761763143,0,-0.24625722697292296,32,-0.2162338470682028,0.0125,0.025520833,0.0,0.0,3,2,4,2,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,7,-0.5941489634025853,0.057142857,0.114285714,0.0,0.0,2,2,3,13,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.2205618773612189,1,-0.15551035326817989,104,1.4835841260891305,0.003883495,0.010097087,141.4590538,0.0,2,2,1,2,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.46001930761763143,0,-0.24625722697292296,21,-0.3122615602873083,0.028571429,0.051322751,0.0,0.0,3,2,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,5,-0.5793015228764026,0.04,0.12,0.0,0.0,2,2,1,1,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4,0.14585494318058764,2,1.8609558928481793,16,-0.3316705265155641,0.011764706,0.014705882,0.0,0.0,3,2,6,13,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4,-0.06336511726347983,1,4.318192668478492,82,5.235741955406389,0.005574913,0.019401736,0.0,0.0,2,5,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,-0.3135277032254732,0,-0.24625722697292296,4,-0.29746063429167263,0.0,0.025,0.0,0.2,3,2,1,19,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,4,-0.626709139995091,0.125,0.175,0.0,0.8,3,2,4,13,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,19,-0.22673993073275006,0.021052632,0.061403509,0.0,0.0,3,2,3,1,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,7,0.2823709904676702,0.047619048,0.104761905,0.0,0.0,2,2,1,2,False,,,,,,,,,,,,,
0,-0.46001930761763143,0,-0.24625722697292296,1,-0.6287929912970114,0.2,0.2,0.0,0.0,1,1,3,3,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,-0.23464760855277259,0,-0.24625722697292296,5,-0.33783525326637975,0.0,0.028571429,0.0,0.0,2,2,7,2,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,-0.37550492046830936,0,-0.24625722697292296,44,0.10694761220579235,0.004347826,0.015483092,0.0,0.0,2,2,1,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9,0.7936107684306458,2,0.08373140478997014,20,0.03134794747954603,0.001481481,0.017977208,16.1728,0.0,2,2,3,2,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.46001930761763143,0,-0.24625722697292296,30,0.03856038814298698,0.006666667,0.02,0.0,0.0,2,4,2,1,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17,3.788854308877309,2,0.2982240153969592,31,-0.09656729544935552,0.004545455,0.026479076,2.08053355,0.0,1,1,3,2,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,-0.09097315039892508,0,-0.24625722697292296,23,-0.22048837682698896,0.007692308,0.030769231,0.0,0.0,2,5,3,1,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,-0.10787602782878948,0,-0.24625722697292296,53,0.32997092413916157,0.007407407,0.023148148,46.77831787,0.0,1,1,2,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,1,-0.24625722697292296,16,-0.5131392440404309,0.025,0.03125,0.0,0.0,1,2,1,2,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,23,-0.24475656176323787,0.008695652,0.011594203,0.0,0.6,2,2,1,3,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,0.1935586196704592,1,-0.18968774724618195,59,0.3239305930481029,0.003874092,0.023361582,26.93792373,0.0,2,2,7,6,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3.9961426121422896,0,-0.24625722697292296,54,0.7790519392228233,0.003076923,0.018518854,0.0,0.0,2,2,1,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,-0.16703609883331494,0,-0.24625722697292296,28,0.03061570505441557,0.0,0.028888889,4.1976,0.0,2,2,8,1,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
11,1.1566470134864797,0,-0.24625722697292296,119,3.3356406759237416,0.0032,0.015231111,0.0,0.0,2,2,3,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.46001930761763143,1,0.18154946346055587,46,-0.08755602901833114,0.021276596,0.039007092,13.10326241,0.0,2,2,6,1,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,-0.2819756653563929,0,-0.24625722697292296,9,0.2884662555257873,0.0,0.003333333,0.0,0.0,4,2,9,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,0.14848427985748744,0,-0.24625722697292296,37,0.001341935445659075,0.016666667,0.033386243,0.0,0.0,2,2,1,1,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,0.07429942889652377,2,0.028811868198355142,262,2.900636378022028,0.000425406,0.013069803,0.0,0.0,2,5,1,4,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,1.2370295863407554,0,-0.24625722697292296,87,0.328207036222506,0.009782609,0.026449275,0.0,0.0,2,2,6,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4,0.9147480566780075,0,-0.24625722697292296,6,-0.5545557886660982,0.0,0.011111111,0.0,0.0,3,3,4,2,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.4374821377111455,1,-0.24625722697292296,22,-0.4409077482876161,0.0,0.01037037,1.453922921,0.0,2,2,1,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
9,1.0727430083977443,6,3.3087810146044565,33,1.0588234707333635,0.02,0.025011905,17.02873771,0.0,1,1,1,2,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.46001930761763143,0,-0.24625722697292296,19,-0.34941799340218843,0.044736842,0.068170426,0.0,0.0,2,2,6,6,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,1,-0.6287929912970114,0.2,0.2,0.0,0.0,2,5,2,1,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,1.3996102261665682,5,1.5321457919364974,116,0.9192142346506723,0.001858304,0.012303523,3.701618891,0.0,2,2,2,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,68,0.3121526988312698,0.004411765,0.027941176,0.0,0.0,2,2,2,13,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6,0.28494684364125944,3,-0.11897589758775572,22,-0.41059060610574794,0.0,0.001020408,0.0,0.0,2,2,1,2,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,24,-0.3526826937925624,0.0,0.01,0.0,0.0,2,6,3,4,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4,0.3848428492517581,0,-0.24625722697292296,1,-0.598889725114454,0.0,0.04,0.0,0.0,1,8,1,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,1,0.03305457917786073,97,0.8358825678255056,0.002749141,0.015832106,0.0,0.0,2,5,6,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.46001930761763143,0,-0.24625722697292296,6,-0.3818566120194476,0.0,0.016666667,0.0,0.0,2,4,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,30,0.04073106675614162,0.002758621,0.022660099,0.0,0.0,3,3,1,8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4,-0.07970456544568214,0,-0.24625722697292296,25,-0.38099702335740543,0.014285714,0.042857143,0.0,0.0,1,1,3,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,0.02171269913350434,0,-0.24625722697292296,41,-0.03705178437973628,0.0,0.025876068,11.87691429,1.0,2,2,1,2,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3,-0.25718477845925847,2,5.149056901965,9,-0.5436155693310163,0.0,0.014285714,0.0,0.0,8,2,1,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6,0.6544437442580956,0,-0.24625722697292296,48,1.107208051522526,0.0,0.007847222,11.45469444,0.0,1,1,1,3,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,63,0.722484726616477,0.036507937,0.066666667,0.0,0.0,3,2,8,20,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,35,-0.16114202827368304,0.011764706,0.017016807,5.220705882,0.0,3,2,2,3,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5,0.36258739396910333,0,-0.24625722697292296,8,-0.3740421696372462,0.0,0.015384615,0.0,0.0,2,2,8,3,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11,0.8554471283615664,0,-0.24625722697292296,118,1.5859284375066096,0.0,0.012659622,14.67198629,0.0,2,2,1,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6,0.03579843032505802,0,-0.24625722697292296,17,-0.34801139377339213,0.0,0.021929825,0.0,0.0,2,2,5,4,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.22713521860272493,0,-0.24625722697292296,44,1.0526145279399868,0.0,0.004651163,28.53153488,0.6,2,2,4,13,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7,0.18341689321254057,0,-0.24625722697292296,26,-0.44115173252685047,0.0,0.008800253,0.0,0.0,1,1,1,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6,0.7527621479751402,0,-0.24625722697292296,29,-0.27864085222120427,0.0,0.011764706,22.82159308,0.0,2,2,1,8,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,15,-0.15601922717382752,0.006666667,0.031111111,0.0,0.6,2,2,7,2,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
9,0.42235113940902225,5,0.8621510164229086,83,0.7749450631965599,0.0,0.009090909,0.0,0.0,2,4,1,2,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,1,-0.20383011717786723,39,-0.25362161252752286,0.005128205,0.017948718,0.0,0.0,2,4,7,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5,1.0333123511732354,1,-0.24625722697292296,38,0.263499980559684,0.013333333,0.040833333,0.0,0.0,2,2,8,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,-0.46001930761763143,0,-0.24625722697292296,13,-0.5110553927385105,0.0,0.023076923,0.0,0.0,2,2,9,8,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,3,-0.6142060321835688,0.0,0.066666667,0.0,0.0,4,1,1,3,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3,0.6733186240547775,0,-0.24625722697292296,17,-0.36509029177011204,0.0,0.001666667,0.0,0.0,1,8,3,11,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,-0.4487507226643885,0,-0.24625722697292296,0,-0.6287929912970114,0.1,0.1,0.0,0.0,1,1,3,2,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.347333458085202,0,-0.24625722697292296,18,-0.43314292141508404,0.0,0.0125,32.3171163,0.0,2,2,5,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8,0.6964192232089255,0,-0.24625722697292296,155,1.7168479188450585,0.000176367,0.010885984,3.801288988,0.0,2,2,1,6,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.46001930761763143,0,-0.24625722697292296,6,-0.5820799912772265,0.0,0.033333333,0.0,0.0,2,10,3,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.46001930761763143,0,-0.24625722697292296,9,-0.5636726381119999,0.0,0.022222222,0.0,0.0,2,2,3,1,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,55,-0.04555267759663408,0.005454545,0.008870523,0.0,0.0,1,1,1,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,-0.35672394556501874,0,-0.24625722697292296,36,0.09409818289485004,0.005263158,0.025438596,0.0,0.0,2,2,8,1,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,4.495340925570952,0,-0.24625722697292296,43,0.603507867940278,0.0,0.013043478,0.0,0.0,4,1,1,10,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.46001930761763143,0,-0.24625722697292296,35,-0.36862415625225325,0.011764706,0.028151261,0.0,0.0,2,2,3,1,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,5,-0.5356274726910203,0.0,0.04,0.0,0.0,2,2,7,13,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9,0.24576546160164764,2,0.5669290440989789,146,1.0548826292063205,0.007792208,0.016586922,8.597486055,0.0,2,2,9,2,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,-0.09379029663723581,0,-0.24625722697292296,65,0.31089804634593,0.0046875,0.019404762,5.38296875,0.2,3,2,3,3,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6,0.04941463716234087,0,-0.24625722697292296,5,-0.5764796408876867,0.0,0.02,0.0,0.0,1,2,6,8,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,-0.04308166434764257,0,-0.24625722697292296,37,0.6824956857739412,0.005128205,0.019615385,0.0,0.0,3,2,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,4.490901785975622,4,1.5675017167657104,86,1.7046600534536767,0.005442177,0.026406456,2.356437292,0.0,1,1,1,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,-0.347333458085202,0,-0.24625722697292296,17,-0.3242902198038974,0.0,0.011111111,0.0,0.0,2,2,9,2,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0.01572626337709403,3,0.793206963005943,35,-0.059717078031738695,0.005073996,0.034935835,0.0,0.0,2,5,9,8,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2,-0.13097662698293752,0,-0.24625722697292296,24,-0.32152911682885293,0.032098765,0.05617284,1.696968944,0.0,2,2,1,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
10,2.310174493575735,0,-0.24625722697292296,48,0.3816514549091105,0.003773585,0.010539084,0.0,0.0,2,2,7,20,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,4,-0.5540348258406181,0.033333333,0.058333333,0.0,0.0,1,1,1,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,-0.46001930761763143,0,-0.24625722697292296,1,-0.6142060321835688,0.0,0.1,0.0,0.0,2,2,1,1,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,12,-0.32533214545485756,0.0,0.006666667,0.0,0.0,2,4,4,2,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,16,-0.29266777629725577,0.0125,0.05,0.0,0.0,4,1,3,1,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,3,-0.603786775673967,0.0,0.066666667,0.0,0.0,4,1,1,1,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,10,-0.3193410729618365,0.0,0.031666667,0.0,0.0,2,2,1,2,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.19802470745473302,0,-0.24625722697292296,40,0.5897130093596507,0.017073171,0.030325203,9.472914356,0.0,1,1,1,3,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,-0.4487507226643885,0,-0.24625722697292296,5,-0.5836776106104354,0.0,0.1,0.0,0.0,3,2,3,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,-0.46001930761763143,0,-0.24625722697292296,8,-0.5297271740110217,0.05625,0.055357143,0.0,0.0,1,1,7,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,-0.46001930761763143,0,-0.24625722697292296,16,-0.33106273653513857,0.041666667,0.091666667,0.0,0.4,7,1,6,3,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7,-0.08815600416061434,0,-0.24625722697292296,6,-0.5524719373641779,0.0,0.018181818,0.0,0.0,2,4,1,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7,1.2930125423583607,0,-0.24625722697292296,36,0.25636119778821204,0.010087719,0.035614035,133.2813786,0.0,3,2,1,13,False,,,,,,,,,,,,,
0,-0.46001930761763143,0,-0.24625722697292296,29,-0.24163078481035732,0.0,0.006896552,0.0,0.0,1,1,6,4,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,-0.46001930761763143,2,3.9549694671640028,39,-0.14825656531860562,0.0,0.001709402,154.0955389,0.0,3,2,1,2,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
